feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
CON14	0	0	0	0	0	0.0114319387153801	0	0.00194460813199764	0.00088391278727165	0.00235710076605774	0.00082498526812021	0	0.00164997053624042	0	0.00601060695344727	0	0	0.00135533294048321	0	0.00129640542133176	0	0.00583382439599292	0.00830878020035355	0	0	0	0.00583382439599293	0	0.00636417206835592	0	0	0.00247495580436064	0	0	0	0.00141426045963464	0	0.0184443134944019	0.00306423099587508	0	0.00106069534472599	0.00883912787271656	0	0	0.0180318208603418	0.00388921626399528	0	0	0.00589275191514437	0.009428403064231	0	0.00412492634060106	0	0.00824985268120212	0.0150854449027696	0.008367707719505	0	0	0	0.0175014731879788	0.0113140836770772	0	0.00159104301708898	0	0.00241602828520919	0.00129640542133176	0	0	0	0.00624631703005304	0.0009428403064231	0.0360636417206835	0	0
CON15	0	0	0	0.00034147174321324	0	0	0.0168004097660919	0.00140003414717432	0	0.00225371350520744	0.00071709066074782	0	0.00112685675260372	0	0.00515622332252004	0.00112685675260372	0	0.0017756530647089	0.00109270957828238	0	0	0	0	0	0	0	0.00252689089977804	0	0.00717090660747824	0	0	0.00081953218371178	0.00174150589038756	0.0101417107734335	0.00180980023903022	0.00184394741335152	0	0.117363838142394	0.00088782653235444	0.00068294348642648	0	0.00430254396448694	0.00211712480792214	0.00068294348642648	0.0144442547379204	0.0206590404644016	0	0.00239030220249274	0.00430254396448695	0.00747823117637015	0.00068294348642648	0.0024585965511354	0.00047806044049854	0.00034147174321324	0.00713675943315688	0.00320983438620454	0.00355130612941779	0	0.00522451767116271	0.0232200785385009	0.00081953218371179	0	0.00170735871606624	0	0.00539525354276934	0.00730749530476354	0	0.00051220761481987	0.00204883045927947	0.0037220420010244	0	0	0	0
CON16	0	0	0	0	7.90969389484626e-05	0	0	0	2.82489067673081e-05	0.000109229106166925	5.27312926323085e-05	5.83810739857701e-05	0	0	0.000429383382863076	0	0	2.07158649626926e-05	0.000177026482408464	5.08480321811546e-05	7.90969389484626e-05	1.88326045115387e-05	0.000540495749481153	6.77973762415394e-05	3.0132167218462e-05	0	0	0.00025235690045462	0.00033522036030538	7.5330418046155e-05	0	0.000188326045115387	0.000158193877896926	0	0	0.000222224733236157	0	0.405019642406504	4.5198250827693e-05	0.000410550778351529	2.82489067673081e-05	0	0	0.000305088193086921	0.00458573919855969	0.00085311698437269	0	0	3.57819485719236e-05	0.000357819485719222	0	0.000139361273385387	0	0	0.000555561833090376	0	0.000107345845715771	0	5.64978135346161e-05	0.00156875595581116	0	8.28634598507704e-05	0.000316387755793838	0.00012806171067846	0.00043314990376539	0.00016384365925038	0	9.98128039111554e-05	0	0.00077402004542423	0	0	0	0
CON17	0	0	0	0	0.00180139608196352	0	0	0	0	0	0.00198904150716805	0	0.00517901373564513	0	0.00484125197027696	0	0	0	0	0	0.00427831569466336	0.00258950686782255	0.00236433235757712	0	0.010470614726413	0	0.0180514899046761	0	0	0.00097575621106356	0	0.0011258725512272	0	0.0118216617878856	0	0	0.00735570066801772	0.0286722209712527	0	0.00255197778278166	0	0.001200930721309	0.00195151242212714	0.00258950686782255	0.0524656608871875	0.00405314118441792	0.0044659611198679	0	0	0.039780830143361	0.00750581700818134	0.013285296104481	0	0.00221421601741349	0.0150116340163627	0.00243939052765892	0	0	0	0.00941980034526756	0.00829392779404037	0.00247691961269984	0	0.00180139608196352	0.00150116340163627	0.00086316895594085	0	0.00041281993544997	0	0.0033776176536816	0	0	0.00048787810553178	0.00180139608196352
CON18	0	0	0.00063913078213629	0	0	0	0	0	0	0.00095869617320444	0.00123831589038906	0.00191739234640888	0	0	0.00902772229767515	0	0.00067907645601981	0.00431413277941998	0.0036750019972837	0	0.0023967404330111	0	0.00599185108252774	0.00159782695534072	0.00047934808660222	0	0.00279619717184629	0	0.00135815291203962	0	0	0.00223695773747704	0.00199728369417592	0.0013182072381561	0.00171766397699129	0.00231684908524406	0.0015179356075737	0.0990253255572421	0	0	0	0	0.011863865143405	0.00383478469281777	0.0318766477590476	0.0183750099864185	0	0.00079891347767036	0	0.0043540784533035	0	0	0.00071902212990333	0.0101462011664137	0.00431413277941998	0.00187744667252536	0.00399456738835184	0.00335543660621556	0.00155788128145719	0.00766956938563552	0.00319565391068145	0	0	0.00063913078213629	0	0	0.00275625149796276	0.0004394024127187	0.00155788128145719	0.00227690341136054	0	0.00119837021650554	0	0.00103858752097146
CON19	0.00274379787355664	0	0	0.00297244769635304	0	0	0.00148622384817651	0	0.00038108303799397	0	0	0	0	0.00121946572158072	0.00274379787355664	0	0	0	0	0.00060973286079036	0.00144811554437712	0	0	0.0148622384817652	0.0306390762547159	0	0.00426813002553257	0	0	0	0	0	0.00190541518996988	0	0	0	0.00342974734194582	0.0803704127129301	0	0	0	0	0	0	0.03418314850806	0.0118516824816127	0	0	0.00217217331656568	0.00960329255744827	0	0.0124995236462025	0.00045729964559277	0.00289623108875424	0	0	0.00236271483556267	0	0.00800274379787355	0.0125376319500019	0.00514462101291871	0.00068594946838916	0	0	0.00099081589878434	0.00064784116458976	0	0.00205784840516748	0.0056019206585115	0.00228649822796388	0	0	0	0
CON43	0	0	0	0	0	0.00217827847928934	0	0	0	0	0.0049351621796399	0.00040842721486675	0	0	0.00473094857220653	0	0	0	0	0.00061264082230012	0.00381198733875634	0	0.00214424287805043	0	0.00296109730778393	0	0.0117422824274191	0	0.0008168544297335	0	0	0.00095299683468908	0	0.00520744698955107	0	0.00132738844831692	0	0.132500595623022	0.00108913923964466	0.0008168544297335	0	0	0.00112317484088355	0.00142949525203362	0.0452333140464926	0.028760083046867	0	0	0	0.016677444607059	0.00088492563221128	0	0	0	0.0041183077499064	0	0.00265477689663387	0	0	0.0285899050406725	0.0024165276879616	0	0	0.00037439161362785	0	0	0	0.00057860522106123	0	0.00296109730778392	0	0	0	0
CON44	0.00145199142312042	0	0	0	0	0	0	0.00033767242398149	0	0.00077664657515744	0	0	0.00018571983318982	0	0.0017390129835047	0	0	0	0.00048962501477316	0	0	0	0.00151952590791672	0	0	0.00297151733103716	0	0	0	0.00047274139357408	0.00202603454388897	0	0.00081041381755557	0	0	0	0.00074287933275928	0.246467102264093	0.00202603454388898	0	0.00016883621199074	0	0	0.00128315521112968	0.00248189231626398	0.00432220702696312	0.00032078880278242	0	0.00067534484796298	0.00074287933275928	0.00077664657515744	0	0	0	0.0681591787806649	0.00057404312076854	0.00084418105995372	0	0	0.0028026811190464	0.00158706039271302	0.00064157760556484	0.00037143966637964	0.00087794830235188	0	0.00128315521112968	0.00287021560384271	0	0	0.00121562072633337	0	0	0	0
CON45	0.0008349568605622	0	0.00102050282957603	0	0.00176268670563132	0	0	0	0	0	0	0.0008349568605622	0	0	0.00310789498098154	0	0	0.00194823267464514	0	0	0.00570553854717506	0.00088134335281566	0	0.00078857036830874	0	0.0109472121718156	0.00129882178309676	0	0.00222655162816588	0	0	0.00463864922534558	0	0	0	0	0	0.0303831524260136	0	0	0	0	0	0.0404954077372669	0.100844234159013	0.0181371184711012	0	0.00194823267464514	0	0.00139159476760366	0	0	0	0.00064941089154838	0.0134520827535022	0.00185545969013822	0	0	0.00102050282957603	0.0212913999443362	0.00398923833379717	0.00051025141478801	0	0	0.00120604879858985	0.00134520827535022	0	0.0117821690323778	0	0.012106874478152	0	0	0	0.00102050282957602
CON38	0.00070231042120617	0	0	0	0	0	0	0	0.00021609551421728	0	0	0	0	0	0.00169274819470206	0	0	0	0	0	0	0	0	0.00057625470457942	0	0	0.00632079379085556	0	0.00090039797590534	0	0.0045920296771173	0.0010444616520502	0	0.00151266859952097	0.00036015919036214	0	0	0.327690839350994	0	0.00228701085879959	0	0.00057625470457942	0.0008103581783148	0	0.0173956888944914	0.0023770506563901	0	0	0	0.00637481766940987	0	0	0	0.00034215123084403	0	0.0008103581783148	0	0.00070231042120617	0	0.00327744863229545	0.00034215123084403	0	0.00126055716626748	0.00019808755469917	0	0	0.00140462084241234	0	0	0.00050422286650698	0	0	0	0
CON39	0	0	0	0	0	0.0004648831617866	0	0	0	0	0	0	7.99017934320726e-05	0.00010169319164082	0.00184500504834058	0.00012348458984956	0	0	0	0	0.00010169319164082	0	0.00058110395223324	0	0.00076996273670905	0	0.00108956991043733	0	0	0	0	0.00024696917969912	0.0003777175689516	0	0.00026876057790788	0	0.00021791398208746	0.361671836070576	0	7.99017934320726e-05	0.00015980358686414	0.00034866237133994	0	0	0.0120288518112284	0.000283288176713712	0.00024696917969913	0	0	0.00207018282983095	0	0.00020338638328164	7.99017934320726e-05	0.00091523872476737	0.0024624279975884	0.00010895699104373	0	0	0	0.00578924812412375	0.00187406024595224	0	0.00016706738626706	7.99017934320726e-05	0.00010895699104373	0	0	0.00111862510804901	0	0.00122758209909274	0	0	0.00010169319164082	0
CON40	0	0.00334426012383696	0	0	0	0.00112579053673719	0	0	0	0.00125823648223568	0	0	0.00046356080924472	0	0.00519850336081586	0.00059600675474322	0.00033111486374623	0.00973477699413927	0	0	0	0	0.0059600675474322	0	0	0	0	0	0	0.0135094864408463	0	0.00092712161848944	0.00139068242773416	0	0.00337737161021158	0.00271514188271912	0	0.0898976855071024	0	0.00463560809244726	0	0	0.00192046620972814	0	0.0231449289758617	0.032614814079004	0	0	0.00112579053673719	0.00827787159365584	0	0	0.00192046620972815	0.00039733783649548	0.0052316148471905	0	0.00132445945498492	0.0029800337737161	0.0046687195788219	0.0108605675308764	0.00841031753915432	0	0.00192046620972815	0	0.00195357769610278	0.00251647296447138	0	0	0.00586073308830834	0.0226482566802424	0	0	0	0
CON41	0	0	0	0	0	0.00058115883070843	0	0	0	0	0	0.00055210088917301	0	0.00063927471377926	0.00197594002440866	0	0	0	0.00197594002440867	0.00084268030452722	0.00095891207066891	0	0	0	0.0004068111814959	0.00145289707677108	0.00066833265531469	0	0	0	0	0.00063927471377926	0	0	0	0	0	0.0907188934735863	0.00151101295984192	0	0.00066833265531469	0	0.00087173824606263	0.00479456035334457	0.115650607310978	0.0401290172604173	0	0	0.00276050444586505	0.0108676701342477	0	0.00302202591968384	0.00087173824606264	0.0008136223629918	0.00613122566397395	0.00156912884291274	0.00159818678444819	0	0.00296391003661299	0.00909513570058691	0.00156912884291274	0	0.00366130063346311	0	0	0	0.00348695298425061	0.00110420177834602	0.00209217179055033	0.0106642645434997	0.00197594002440867	0	0.00029057941535421	0
CON42	0.00067838221992505	0	0	0.00033919110996252	0	0.00025843132187621	0	0	0	0	0.00020997544902442	0.00024227936425894	0	0	0.00617004780979454	0	0	0.00455485204806822	0	0	0	0.00405414136193307	0.0013083085669983	0.00224512210879958	0.0008722057113322	0	0.00140522031270189	0	0	0	0.0013083085669983	0.00077529396562862	0.00116294094844294	0	0.00041995089804884	0.00176056338028168	0.00032303915234526	0.203272386613258	0.00096911745703578	0.00077529396562862	0	0	0.00140522031270189	0.00067838221992504	0.0534791316707585	0.0114678899082569	0	0	0.00348882284532884	0.00901279235043287	0	0.00103372528750484	0	0.000613774389456	0.00340806305724251	0.00235818581212041	0.00445794030236464	0.00150213205840548	0.0022289701511823	0.0159419821682388	0.00765602791058277	0.00050071068613516	0.00037149502519705	0.00024227936425894	0.00098526941465305	0.00114678899082568	0	0	0.00305271998966274	0.00558857733557308	0	0	0.00019382349140715	0
CON46	0.00057019315293054	0	0	0	0	0.00337364282150578	0.00142548288232638	0	0	0	0	0	0	0	0.00140172483428761	0	0	0.00095032192155092	0	0.000522677056853	0.00038012876862037	0.0002613385284265	0.00605830224988714	0	0.00109287020978354	0.00040388681665914	0.016440569242831	0	0	0	0	0	0.00206695017937326	0.00855289729395834	0	0	0.00137796678624884	0.209474709557863	0.00270841747642014	0	0	0	0.00190064384310184	0.00192440189114061	0.0200280344966857	0.00491791594402603	0	0	0.00228077261172222	0.0121403625478131	0	0	0	0	0.00620085053811978	0.00071274144116318	0.0037062554940486	0.00171057945879165	0.00320733648523437	0.0163455370506759	0.00173433750683042	0.00149675702644271	0.00111662825782233	0	0.00144924093036516	0	0.00299351405288541	0	0	0.0027321755244589	0.00035637072058159	0	0	0
CON47	0	0	0	0	0	0.00071893310327474	0	0.00043135986196484	0	0.0007908264136022	0.00625471799849024	0	0	0	0.0106042632733024	0.00035946655163737	0	0	0.00133002624105827	0	0.00079082641360221	0.00208490599949674	0	0	0.00075487975843847	0	0.00251626586146157	0	0.0007908264136022	0	0	0	0	0	0	0.00050325317229231	0	0.0820302670836478	0	0.00100650634458462	0	0.00266005248211654	0	0	0.0539199827456055	0.00948991696322658	0.00082677306876595	0	0.00129407958589452	0.00363061217153743	0	0	0	0	0.0023365325856429	0.00273194579244402	0	0.00107839965491211	0	0.0410510801969877	0.00323519896473633	0	0	0	0.00273194579244401	0.00057514648261979	0	0.026241058269528	0	0.00434954527481216	0.00035946655163737	0.00215679930982422	0	0.0007908264136022
CON20	0.00047179825906442	0	0.00025948904248543	0.00037743860725153	0	0	0	0	0	0	0.00186360312330448	0	0	0	0.00061333773678375	0	0	0	0	0	0.00370361633365573	0	0	0	0.00523696067561511	0	0.0112759783916397	0	0.00184001321035124	0	0	0	0	0	0	0	0.00051897808497086	0.278620461890496	0.00108513599584816	0	0	0	0.00084923686631595	0	0	0	0	0	0.0005661579108773	0.0161826802859097	0	0.00554362954400698	0	0	0.00408105494090726	0.00150975442900615	0.00099077634403528	0	0	0.00861031822792571	0.00226463164350921	0.00025948904248543	0.00040102852020476	0.00033025878134509	0.00224104173055601	0.00184001321035125	0	0	0	0.00094359651812884	0	0.0070062041471067	0	0
CON21	0	0	0	0	0	0	0	0	0.00050007501125168	0	0.00060009001350202	0	0	0	0.00750112516877531	0.00050007501125168	0.00050007501125168	0.00360054008101215	0	0	0	0	0.00150022503375504	0.00050007501125168	0.00645096764514678	0	0.0129519427914187	0	0	0	0	0	0	0	0	0.00210031504725708	0	0.123118467770166	0	0.00170025503825572	0.00090013502025303	0	0	0	0.0196529479421913	0.0648097214582187	0.0102015302295344	0	0	0.0225033755063259	0	0	0	0.00130019502925439	0.00360054008101216	0.00855128269240386	0.00260039005850878	0	0	0.0245536830524578	0	0	0	0.00050007501125168	0	0.00235035255288293	0	0.00140021003150472	0	0	0	0	0	0
CON22	0	0	0	0	0	0	0	0	0	0	0.00081632653061224	0.00149659863945578	0	0	0.00496598639455783	0	0	0	0.00312925170068028	0	0.00081632653061224	0.00918367346938776	0.00496598639455781	0	0	0	0.00312925170068027	0	0	0	0	0	0	0	0	0.00265306122448977	0.00217687074829932	0.128571428571428	0.00272108843537414	0	0	0	0	0	0.046734693877551	0.0151020408163265	0	0.00163265306122448	0	0.0101360544217687	0	0	0	0	0.00380952380952379	0.00231292517006803	0.00285714285714285	0	0.00387755102040816	0.0149659863945578	0.0173469387755102	0.00088435374149659	0.00170068027210884	0.00244897959183673	0.00380952380952381	0.00231292517006803	0	0.00870748299319728	0	0.00693877551020407	0	0.00387755102040816	0	0.00136054421768706
CON23	6.98553296123728e-05	0	0.00018162385699216	0	0	0.00037721877990681	0	0	0	0.0007125243620462	0.00023750812068206	0	0	0	0.00627300859919107	0.00016066725810845	0	0	0.00025147918660454	8.38263955348473e-05	0	0.00597263068185786	0.00142504872409239	0	0.000272435785488254	0	0.00051692943913155	0.00022353705475958	0	0	0	0.0003213345162169	0	0	0	0.00041913197767422	0	0.320342570536419	0	0.00036324771398432	0	0.00027942131844948	0	0.00622410986846242	0.0181693712321782	0.000251479186604542	0.00030736345029444	0.0003213345162169	0.00093606141680579	0.00483398880917619	0.00173241217438684	0	0.00091510481792208	0	0.00269641572303757	0.00033530558213938	0.000181623856992169	0	0.00194896369618518	0.00433103043596706	0.0111489106061347	0	0.0008452494883097	0	0.00037721877990681	0	0	0.00023750812068206	0.00184418070176664	0.000370233246945573	9.08119284960846e-05	0	0	0.0003213345162169
MI33	0	0	0	0	0	0	0	0.00145474805001857	0	0	0.00068094589575337	0	0	0	0.00074285006809459	0.00167141265321283	0.00030952086170607	0	0	0	0	0	0.0012071313606537	0.0008047542404358	0.00077380215426519	0	0.00278568775535469	0.00086665841277702	0.00612851306178036	0.00111427510214188	0.00900705707564691	0.00111427510214188	0	0	0	0	0	0.0984895381948744	0	0	0	0.00111427510214188	0.00173331682555404	0	0.0619351244273863	0.0888324873096447	0.00145474805001857	0	0.00318806487557261	0.0113594156246131	0	0	0.00043332920638851	0.00247616689364862	0.00454995666707936	0	0.00222855020428375	0	0.00157855639470099	0.0138974866906029	0.00232140646279557	0.0008047542404358	0.00222855020428376	0.0004023771202179	0.00055713755107094	0	0	0.00179522099789524	0	0.00984276340225331	0	0	0	0.00086665841277702
MI32	0	0.00071994240460763	0	0	0	0	0	0	0.00101991840652748	0.00059995200383968	0	0.00059995200383969	0.00104991600671946	0.00227981761459084	0.00689944804415646	0	0	0.00602951763858891	0.00083993280537556	0	0.00347972162227021	0	0	0	0.00029997600191984	0.0009599232061435	0	0.00227981761459084	0.00317974562035038	0	0	0	0.00125989920806334	0	0.00080993520518358	0.00134989200863931	0.00071994240460762	0.176205903527718	0	0.00101991840652746	0	0.00071994240460762	0.00179985601151906	0.00422966162706983	0.0191684665226782	0.0209683225341973	0	0.00149988000959922	0	0.00548956083513319	0	0	0	0	0.00431965442764578	0	0	0.00224982001439883	0	0.0232181425485961	0.0027297816174706	0	0.00146988240940724	0.0015598752099832	0.00041996640268778	0.00131989440844732	0.00788936885049197	0.0009599232061435	0	0.00278977681785456	0	0	0.00032997360211183	0
MI38	0	0	0	0	0	0.00037766684291119	0	0	0	6.8666698711126e-05	0	0	0	0	2.51777895274129e-05	6.4088918797051e-05	0	0	0	0	0	0	0.000109866717937802	0	0	0	0	0	6.8666698711126e-05	0	0	0	0	0	0	9.15555982815014e-05	0	0.417008283492755	0	0.000100711158109652	0	0	0	0	0.00210806765043155	0.00128406726589805	0.00013962228737929	0	0.000109866717937802	0.000251777895274126	5.9511138882976e-05	0	0	2.74666794844504e-05	0	5.49333589689008e-05	0	0	7.55333685822387e-05	0.000727867006337918	0	6.86666987111261e-05	0.000176244526691888	4.12000192266756e-05	6.18000288400135e-05	0	0	0.000125888947637064	0	0.000183111196563003	0	0	0	0
MI36	0.00082687908271546	0.00093712962707753	0	0	0	0.00041343954135773	0	0	0.0003583142691767	0.00066150326617236	0.00148838234888784	0	0	0	0.00534715140156004	0	0	0.00297676469777568	0	0.00052369008571979	0.00124031862407319	0.0010749428075301	0	0.00077175381053444	0.00369339323612909	0	0.0292439568920371	0	0.00104738017143958	0	0	0.00104738017143958	0	0	0	0	0	0.15016124142113	0	0.00446514704666354	0	0.00060637799399134	0.00082687908271546	0	0.0320829084093603	0.0243102450318348	0	0	0	0.0257710647446322	0	0.00093712962707752	0	0	0.00220501088724125	0.00179157134588351	0.00363826796394807	0	0	0.0147735729445164	0.00680797111435737	0	0	0	0.00223257352333177	0.00132300653234475	0	0.00283895151732311	0	0.00846172927978831	0.00041343954135773	0.00157107025715937	0	0
MI34	0.00181411380540606	0.00108846828324364	0.00081635121243272	0	0	0.00054423414162181	0	0.00036282276108121	0	0	0	0	0	0.00084658644252282	0.0109149180625265	0.00096752736288323	0	0	0	0	0.00126987966378424	0.00583539940738949	0.00136058535405453	0.00133035012396444	0	0	0.00341658100018141	0.00102799782306342	0.00102799782306342	0	0	0	0	0.00698433815081334	0	0	0.00120940920360404	0.189484186974663	0.00139082058414464	0	0	0.00114893874342382	0	0	0.00217693656648726	0.00758904275261535	0	0.0029025820886497	0	0.0106428009917155	0	0	0.00114893874342384	0	0.00105823305315353	0.00698433815081331	0.00380963899135272	0	0	0.027544294612082	0.0135453830803652	0.00069541029207232	0	0	0.00136058535405454	0	0	0.00356775715063192	0	0.00520045957549736	0	0	0	0
MI35	0.00010436106472841	0	0	0	0	0.00066913859149395	0	0	0	0.000159611040172871	0	0	0.00034377762498772	0	0.0009883606718397	0	0	0	0.000257833218740791	0	0.000392888714271676	0	0.00111727728121007	0	0	0	0	0.00045427757587662	0.0015961104017287	0	0	0	0	0	0	6.75277477654454e-05	0.00020872212945682	0.373182889696494	0	0.0002332776740988	0.00023327767409881	0	0	0.00042358314507414	0.00576441410470484	0.00642127492387781	6.75277477654454e-05	0	0	0.00179869364502504	0	0	0.0001227777232099	0.00049724977900009	0.000331499852666731	0	6.13888616049504e-05	0	0	0.00205652686376581	0.00154699931244474	0	0.00031922208034574	0.00012891660937039	0	0	0	0.00050952755132108	0	0.00074894411158038	9.20832924074256e-05	0	0	0
MI37	0.00240845635787878	0	0.0006244146113019	0	0	0.00191784487757014	0	0	0	0	0	0	0	0	0.00276526470719415	0	0	0	0	0	0.00080281878595959	0.00267606261986529	0	0.00499531689041524	0	0	0.00200704696489896	0	0	0	0	0.0148967485839169	0	0.00294366888185181	0.00071361669863074	0	0	0.0933053833459703	0	0.0012488292226038	0.00196244592123456	0.00214085009589224	0	0	0.0545916774452523	0.0144507381472726	0	0	0	0.0152535569332322	0	0.00223005218322108	0	0.00178404174657687	0.010570447348468	0.00544132732705946	0.00356808349315374	0	0	0.0285892689888943	0.00477231167209311	0	0.00499531689041524	0.00071361669863074	0.00597653985103251	0.00075821774229517	0	0	0	0.0103474421301459	0	0	0	0
MI30	0	0.00045404239620874	0	0	0	0	0	0	0	0.0006810635943131	0.0016459036862567	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048014983399075	0	0.112290360112375	0	0	0	0	0	0	0	0	0	0	0.0144726013791538	0.00573228525213542	0	0	0	0	0	0	0	0	0	0	0.201254292119527	0	0	0	0.00028377649763046	0.00289452027583075	0.0079741195834161	0.00119186129004794	0	0	0.00885382672607054	0	0	0	0	0	0	0	0	0	0.0007378188938392	0	0	0	0
MI27	0	7.04413857229399e-05	0	0	0	6.88760215957635e-05	0	0	0	0	0	0	0	0	9.39218476305866e-05	5.00916520696462e-05	5.00916520696462e-05	9.86179400121159e-05	5.00916520696462e-05	5.47877444511755e-05	0	2.34804619076466e-05	5.16570161968227e-05	6.26145650870578e-05	6.10492009598814e-05	0	0.00036159911337774	0	0	0	0	0	0.000103314032393645	0	0	0	4.38301955609404e-05	0.412789651064681	5.00916520696462e-05	0.000106444760647998	0	5.94838368327048e-05	0	0.000306811368926566	0.00222125169646335	0.00156379876304925	0	0	0	0.000522831618476921	0	4.2264831433764e-05	0	0	0.00094861066106892	0	0	0	0	0.000122098401919763	0.00058231545530961	5.94838368327048e-05	7.20067498501164e-05	5.00916520696462e-05	0.00027080799400152	2.97419184163524e-05	0.000392906395921286	7.04413857229399e-05	0	8.1398934613175e-05	0	0	0	0
MI28	0.00078626873661669	0	0	0	0	0	0	0.00023420770877944	0.00051860278372591	0.0012379550321199	0.0011041220556745	0.00028439507494646	0.00023420770877944	0.00070262312633833	0.00710987687366165	0.00021747858672376	0	0.00613958779443255	0.00030112419700214	0.0019071199143469	0.00153907922912206	0.00276030513918628	0.00634033725910063	0	0.00083645610278372	0	0.00147216274089934	0	0	0	0	0.00160599571734474	0.00125468415417558	0.00225843147751605	0.00304470021413276	0	0	0.0538343147751605	0	0.00458377944325481	0	0	0	0	0.0524959850107065	0.105878613490364	0.00088664346895074	0	0	0.00667491970021412	0.00033458244111348	0	0	0.00025093683083511	0.00593883832976444	0.00083645610278372	0.00195730728051391	0	0.00190711991434689	0.0119445931477515	0.0146547109207709	0.00040149892933618	0.0008531852248394	0.00023420770877944	0.0005855192719486	0	0	0.00080299785867236	0	0.00461723768736615	0	0.00545369379014988	0	0.00107066381156316
